CG beads number:   49,  the thread number:   16
thread:  5,  CNa = 1000.000000,  CMg = 0.000000, t0 = 55.000000
thread: 0,  step: 21000,     T: 25.0,    Energy: 49.286358 kcal/mol
thread: 8,  step: 18000,     T: 78.0,    Energy: 19.163078 kcal/mol
thread: 10,  step: 24000,     T: 94.0,    Energy: 20.456316 kcal/mol
thread: 3,  step: 22000,     T: 43.0,    Energy: 20.372892 kcal/mol
thread: 15,  step: 22000,     T:  0.0,    Energy: 27.521982 kcal/mol
thread: 1,  step: 17000,     T: 31.0,    Energy: 14.730987 kcal/mol
thread: 4,  step: 20000,     T: 49.0,    Energy: 20.955658 kcal/mol
thread: 5,  step: 20000,     T: 55.0,    Energy: 17.788332 kcal/mol
thread: 13,  step: 25000,     T:120.0,    Energy: 17.178999 kcal/mol
thread: 12,  step: 19000,     T:110.0,    Energy: 21.297188 kcal/mol
thread: 14,  step: 19000,     T:130.0,    Energy: 35.814369 kcal/mol
thread: 0,  step: 22000,     T: 25.0,    Energy: 30.747698 kcal/mol
thread: 10,  step: 25000,     T: 94.0,    Energy: 21.240475 kcal/mol
thread: 7,  step: 23000,     T: 71.0,    Energy: 21.202057 kcal/mol
thread: 11,  step: 21000,     T:102.0,    Energy: 25.938873 kcal/mol
thread: 15,  step: 23000,     T:  0.0,    Energy: 23.587994 kcal/mol
thread: 9,  step: 16000,     T: 86.0,    Energy: 28.067604 kcal/mol
thread: 2,  step: 20000,     T: 37.0,    Energy: 31.990005 kcal/mol
thread: 1,  step: 18000,     T: 31.0,    Energy: 53.744209 kcal/mol
thread: 4,  step: 21000,     T: 49.0,    Energy: 39.525795 kcal/mol
thread: 12,  step: 20000,     T:110.0,    Energy: 17.367323 kcal/mol
thread: 13,  step: 26000,     T:120.0,    Energy: 47.861176 kcal/mol
thread: 5,  step: 21000,     T: 55.0,    Energy: 25.747189 kcal/mol
thread: 8,  step: 19000,     T: 78.0,    Energy: 24.020622 kcal/mol
thread: 6,  step: 20000,     T: 63.0,    Energy: 47.011219 kcal/mol
thread: 0,  step: 23000,     T: 25.0,    Energy: 29.098421 kcal/mol
